iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
CYM,North America,Cayman Islands,2021-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,NA,NA,NA,9647,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53474,31302,22172,NA,559,81.37,47.63,33.74,8506,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55053,31459,23594,1579,613,83.77,47.87,35.9,9327,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56214,31661,24553,1161,714,85.54,48.18,37.36,10864,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766,NA,NA,NA,11656,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818,NA,NA,NA,12447,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,NA,NA,NA,13238,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59473,32969,26504,NA,922,90.49,50.17,40.33,14029,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,14303,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60637,33544,27093,NA,798,92.27,51.04,41.22,12142,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CYM,North America,Cayman Islands,2021-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61114,33808,27306,477,700,92.99,51.44,41.55,10651,NA,65720,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA
CRI,North America,Costa Rica,2020-03-06,1,1,NA,NA,NA,NA,0.196,0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,NA,NA,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-07,1,0,NA,NA,NA,NA,0.196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0.001,0.001,NA,NA,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-08,5,4,NA,NA,NA,NA,0.982,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,0.002,0.001,NA,NA,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-09,9,4,NA,NA,NA,NA,1.767,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0.002,0,NA,NA,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-10,9,0,NA,NA,NA,NA,1.767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,0.003,0,NA,NA,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-11,13,4,1.857,NA,NA,0,2.552,0.785,0.365,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,22,0.004,0.002,NA,NA,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.63,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-12,22,9,3.143,NA,NA,0,4.319,1.767,0.617,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,111,0.022,0.017,NA,NA,0.207,4.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-13,23,1,3.143,NA,NA,0,4.515,0.196,0.617,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,197,0.039,0.017,28,0.005,0.123,8.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-14,26,3,3.571,NA,NA,0,5.104,0.589,0.701,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,324,0.064,0.025,45,0.009,0.063,15.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-15,27,1,3.143,NA,NA,0,5.3,0.196,0.617,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,367,0.072,0.008,51,0.01,0.07,14.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-16,35,8,3.714,NA,NA,0,6.871,1.57,0.729,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,538,0.106,0.034,75,0.015,0.055,18.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-17,41,6,4.571,NA,NA,0,8.049,1.178,0.897,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,652,0.128,0.022,91,0.018,0.058,17.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-18,50,9,5.286,NA,NA,0,9.815,1.767,1.038,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,806,0.158,0.03,112,0.022,0.06,16.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-19,69,19,6.714,1,1,0.143,13.545,3.73,1.318,0.196,0.196,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,920,0.181,0.022,116,0.023,0.079,12.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-20,89,20,9.429,1,0,0.143,17.471,3.926,1.851,0.196,0,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,1041,0.204,0.024,121,0.024,0.103,9.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.96,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-21,117,28,13,2,1,0.286,22.968,5.497,2.552,0.393,0.196,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,1189,0.233,0.029,124,0.024,0.104,9.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-22,134,17,15.286,2,0,0.286,26.305,3.337,3.001,0.393,0,0.056,1.19,NA,NA,NA,NA,NA,NA,NA,NA,227,1416,0.278,0.045,150,0.029,0.094,10.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-23,158,24,17.571,2,0,0.286,31.016,4.711,3.449,0.393,0,0.056,1.18,NA,NA,NA,NA,NA,NA,NA,NA,157,1573,0.309,0.031,148,0.029,0.113,8.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-24,177,19,19.429,2,0,0.286,34.746,3.73,3.814,0.393,0,0.056,1.17,NA,NA,NA,NA,NA,NA,NA,NA,165,1738,0.341,0.032,155,0.03,0.117,8.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-25,201,24,21.571,2,0,0.286,39.457,4.711,4.235,0.393,0,0.056,1.16,NA,NA,NA,NA,NA,NA,NA,NA,29,1767,0.347,0.006,137,0.027,0.137,7.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-26,231,30,23.143,2,0,0.143,45.346,5.889,4.543,0.393,0,0.028,1.15,NA,NA,NA,NA,NA,NA,NA,NA,677,2444,0.48,0.133,218,0.043,0.094,10.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-27,263,32,24.857,2,0,0.143,51.628,6.282,4.88,0.393,0,0.028,1.13,NA,NA,NA,NA,NA,NA,NA,NA,487,2931,0.575,0.096,270,0.053,0.079,12.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-28,295,32,25.429,2,0,0,57.91,6.282,4.992,0.393,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,158,3089,0.606,0.031,271,0.053,0.094,10.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-29,314,19,25.714,2,0,0,61.64,3.73,5.048,0.393,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,222,3311,0.65,0.044,271,0.053,0.095,10.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-30,330,16,24.571,2,0,0,64.781,3.141,4.823,0.393,0,0,1.06,NA,NA,NA,NA,NA,NA,NA,NA,263,3574,0.702,0.052,286,0.056,0.086,11.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-03-31,347,17,24.286,2,0,0,68.118,3.337,4.767,0.393,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,153,3727,0.732,0.03,284,0.056,0.085,11.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-01,375,28,24.857,2,0,0,73.614,5.497,4.88,0.393,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,373,4100,0.805,0.073,333,0.065,0.075,13.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-02,396,21,23.571,2,0,0,77.737,4.122,4.627,0.393,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,132,4232,0.831,0.026,255,0.05,0.092,10.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-03,416,20,21.857,2,0,0,81.663,3.926,4.291,0.393,0,0,0.98,NA,NA,NA,NA,NA,NA,NA,NA,110,4342,0.852,0.022,202,0.04,0.108,9.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-04,435,19,20,2,0,0,85.393,3.73,3.926,0.393,0,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,194,4536,0.89,0.038,207,0.041,0.097,10.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-05,454,19,20,2,0,0,89.122,3.73,3.926,0.393,0,0,0.96,NA,NA,NA,NA,NA,NA,NA,NA,444,4980,0.978,0.087,238,0.047,0.084,11.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-06,467,13,19.571,2,0,0,91.674,2.552,3.842,0.393,0,0,0.94,NA,NA,NA,NA,NA,NA,NA,NA,265,5245,1.03,0.052,239,0.047,0.082,12.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-07,483,16,19.429,2,0,0,94.815,3.141,3.814,0.393,0,0,0.93,NA,NA,NA,NA,NA,NA,NA,NA,162,5407,1.061,0.032,240,0.047,0.081,12.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-08,502,19,18.143,3,1,0.143,98.545,3.73,3.562,0.589,0.196,0.028,0.92,NA,NA,NA,NA,NA,NA,NA,NA,510,5917,1.162,0.1,260,0.051,0.07,14.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-09,539,37,20.429,3,0,0.143,105.808,7.263,4.01,0.589,0,0.028,0.91,NA,NA,NA,NA,NA,NA,NA,NA,263,6180,1.213,0.052,278,0.055,0.073,13.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-10,558,19,20.286,3,0,0.143,109.538,3.73,3.982,0.589,0,0.028,0.89,NA,NA,NA,NA,NA,NA,NA,NA,154,6334,1.243,0.03,285,0.056,0.071,14.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-11,577,19,20.286,3,0,0.143,113.268,3.73,3.982,0.589,0,0.028,0.86,NA,NA,NA,NA,NA,NA,NA,NA,156,6490,1.274,0.031,279,0.055,0.073,13.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-12,595,18,20.143,3,0,0.143,116.801,3.533,3.954,0.589,0,0.028,0.84,NA,NA,NA,NA,NA,NA,NA,NA,154,6644,1.304,0.03,238,0.047,0.085,11.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-13,612,17,20.714,3,0,0.143,120.139,3.337,4.066,0.589,0,0.028,0.81,NA,NA,NA,NA,NA,NA,NA,NA,106,6750,1.325,0.021,215,0.042,0.096,10.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-14,618,6,19.286,3,0,0.143,121.316,1.178,3.786,0.589,0,0.028,0.79,NA,NA,NA,NA,NA,NA,NA,NA,76,6826,1.34,0.015,203,0.04,0.095,10.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-15,626,8,17.714,4,1,0.143,122.887,1.57,3.477,0.785,0.196,0.028,0.76,NA,NA,NA,NA,NA,NA,NA,NA,193,7019,1.378,0.038,157,0.031,0.113,8.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-16,642,16,14.714,4,0,0.143,126.028,3.141,2.888,0.785,0,0.028,0.75,NA,NA,NA,NA,NA,NA,NA,NA,214,7233,1.42,0.042,150,0.029,0.098,10.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-17,649,7,13,4,0,0.143,127.402,1.374,2.552,0.785,0,0.028,0.74,NA,NA,NA,NA,NA,NA,NA,NA,172,7405,1.454,0.034,153,0.03,0.085,11.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-18,655,6,11.143,4,0,0.143,128.58,1.178,2.187,0.785,0,0.028,0.73,NA,NA,NA,NA,NA,NA,NA,NA,227,7632,1.498,0.045,163,0.032,0.068,14.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-19,660,5,9.286,5,1,0.286,129.561,0.982,1.823,0.982,0.196,0.056,0.72,NA,NA,NA,NA,NA,NA,NA,NA,52,7684,1.508,0.01,149,0.029,0.062,16.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-20,662,2,7.143,6,1,0.429,129.954,0.393,1.402,1.178,0.196,0.084,0.72,NA,NA,NA,NA,NA,NA,NA,NA,96,7780,1.527,0.019,147,0.029,0.049,20.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-21,669,7,7.286,6,0,0.429,131.328,1.374,1.43,1.178,0,0.084,0.73,NA,NA,NA,NA,NA,NA,NA,NA,266,8046,1.579,0.052,174,0.034,0.042,23.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-22,681,12,7.857,6,0,0.286,133.684,2.356,1.542,1.178,0,0.056,0.73,NA,NA,NA,NA,NA,NA,NA,NA,301,8347,1.639,0.059,190,0.037,0.041,24.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-23,686,5,6.286,6,0,0.286,134.665,0.982,1.234,1.178,0,0.056,0.74,NA,NA,NA,NA,NA,NA,NA,NA,253,8600,1.688,0.05,195,0.038,0.032,31.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-24,687,1,5.429,6,0,0.286,134.862,0.196,1.066,1.178,0,0.056,0.75,NA,NA,NA,NA,NA,NA,NA,NA,102,8702,1.708,0.02,185,0.036,0.029,34.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-25,693,6,5.429,6,0,0.286,136.039,1.178,1.066,1.178,0,0.056,0.76,NA,NA,NA,NA,NA,NA,NA,NA,87,8789,1.725,0.017,165,0.032,0.033,30.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-26,695,2,5,6,0,0.143,136.432,0.393,0.982,1.178,0,0.028,0.78,NA,NA,NA,NA,NA,NA,NA,NA,37,8826,1.733,0.007,163,0.032,0.031,32.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.93,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-27,697,2,5,6,0,0,136.825,0.393,0.982,1.178,0,0,0.81,NA,NA,NA,NA,NA,NA,NA,NA,58,8884,1.744,0.011,158,0.031,0.032,31.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
CRI,North America,Costa Rica,2020-04-28,705,8,5.143,6,0,0,138.395,1.57,1.01,1.178,0,0,0.84,NA,NA,NA,NA,NA,NA,NA,NA,59,8943,1.756,0.012,128,0.025,0.04,25,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81
